population,access_rate,beta,pfprunder5,pfpr2to10,pfprall
250.0,0.603,0.02,0.0,0.0,0.0
250.0,0.603,0.03,0.0,0.0,0.0
250.0,0.603,0.04,0.07594164583689277,0.0688312245809731,0.060293417896569876
250.0,0.603,0.05,0.09192588382756427,0.08479083695804812,0.06777251314842939
250.0,0.603,0.1,0.31465697334297005,0.27210883388194435,0.22057161445082546
250.0,0.603,0.15,0.4519748695129143,0.37949187197025214,0.29414564863289766
250.0,0.603,0.2,0.4981847796262481,0.4156804323551964,0.31004965594059447
250.0,0.603,0.25,0.5638896199648504,0.4619785802508508,0.35534398205993667
250.0,0.603,0.3,0.6230946144999479,0.5028011218997097,0.38115275832759965
250.0,0.603,0.4,0.6430296067464896,0.5189388745044357,0.40166420700872374
250.0,0.603,0.5,0.7285984550654567,0.6129993369612309,0.4423579212310361
250.0,0.603,0.6,0.7511971856046766,0.6252449652966328,0.45522583321583115
250.0,0.603,0.8,0.7955680838626755,0.6644099013983618,0.49416729619419664
250.0,0.603,1.0,0.81778705393972,0.7113084246830867,0.5295429966327614
250.0,0.661,0.001,0.0,0.0,0.0
250.0,0.661,0.005,0.0,0.0,0.0
250.0,0.661,0.01,0.0,0.0,0.0
250.0,0.661,0.0125,0.0,0.0,0.0
250.0,0.661,0.015,0.0,0.0,0.0
250.0,0.661,0.02,0.0,0.0,0.0
250.0,0.661,0.03,0.01423497622154088,0.014271375682434265,0.013422070706016854
250.0,0.661,0.04,0.10166503886879068,0.08418141892893895,0.07170978954748171
250.0,0.661,0.05,0.11387648435701023,0.10810820199815914,0.09393693783127087
250.0,0.661,0.1,0.29194164688821533,0.2608154716360224,0.20164549689959693
250.0,0.661,0.15,0.4000687571136032,0.33111858444693354,0.2800306788060949
250.0,0.661,0.2,0.48755638144625024,0.41066117070388247,0.3125651319851555
250.0,0.661,0.25,0.5514621488878281,0.44639623737917605,0.3425128248042303
250.0,0.661,0.3,0.6087857887533982,0.49702756095252293,0.37371020814340816
250.0,0.661,0.4,0.6824777659651764,0.562523675069554,0.41634764264432667
250.0,0.661,0.5,0.7252150242225774,0.5927680114213721,0.4404926548737822
250.0,0.661,0.6,0.7358997609412369,0.5918177283846415,0.4381011072721672
250.0,0.661,0.8,0.7728775476295415,0.6503798440918516,0.48970414259037254
250.0,0.661,1.0,0.8348548434223595,0.7278714434819389,0.5454724339817869
250.0,0.676,0.001,0.0,0.0,0.0
250.0,0.676,0.005,0.0,0.0,0.0
250.0,0.676,0.01,0.0,0.0,0.0
250.0,0.676,0.0125,0.0,0.0,0.0
250.0,0.676,0.015,0.0,0.0,0.0
250.0,0.676,0.02,0.0,0.0,0.0
250.0,0.676,0.03,0.011442003381239256,0.014911449225397342,0.012322181501351014
250.0,0.676,0.04,0.04372465378635088,0.03840432697727021,0.031136158354375054
250.0,0.676,0.05,0.11333719027218048,0.10589045137404658,0.08567393147768612
250.0,0.676,0.1,0.3135279695623159,0.2740379058226844,0.22409597175347687
250.0,0.676,0.15,0.4301554277295553,0.37648668253545037,0.2952487969578458
250.0,0.676,0.2,0.4533651983669661,0.37597187083006794,0.30125476333421014
250.0,0.676,0.25,0.5545797177717312,0.45635686608844284,0.34746998845743265
250.0,0.676,0.3,0.6101969797779099,0.5069053019182268,0.37727293546054597
250.0,0.676,0.4,0.6391138045396184,0.5342776579036503,0.4074484833269126
250.0,0.676,0.5,0.7100842158765641,0.5923709214744254,0.4437371871192076
250.0,0.676,0.6,0.7274302790570966,0.6242579992853903,0.44265591660871595
250.0,0.676,0.8,0.7801352059235638,0.6478835064107609,0.48055024177864747
250.0,0.676,1.0,0.8113234254557433,0.693991255224145,0.5256384962049967
250.0,0.755,0.001,0.0,0.0,0.0
250.0,0.755,0.005,0.0,0.0,0.0
250.0,0.755,0.01,0.0,0.0,0.0
250.0,0.755,0.0125,0.0,0.0,0.0
250.0,0.755,0.015,0.0,0.0,0.0
250.0,0.755,0.02,0.0,0.0,0.0
250.0,0.755,0.03,0.0226956251685605,0.022259113262331705,0.020756501757191754
250.0,0.755,0.04,0.0197218540606376,0.018029345860432693,0.01371003868071125
250.0,0.755,0.05,0.10741197441947617,0.10209019854344639,0.08536522915576067
250.0,0.755,0.1,0.2902166083391701,0.25057608916881824,0.2046257652545133
250.0,0.755,0.15,0.3695849410721877,0.31909900147171955,0.2621919298203753
250.0,0.755,0.2,0.4848084809788079,0.4070063633790492,0.324294692630562
250.0,0.755,0.25,0.5024975487120789,0.43052775175332886,0.3286675787571519
250.0,0.755,0.3,0.5785530415429424,0.47062700237040367,0.3722352392549012
250.0,0.755,0.4,0.6674305837777375,0.5461489783298883,0.41669816340374155
250.0,0.755,0.5,0.6817400250520105,0.5543844353226902,0.4211347133273267
250.0,0.755,0.6,0.7138182888790936,0.6243681839619625,0.4617870512584997
250.0,0.755,0.8,0.7836563099006681,0.6866212353167105,0.527206450896834
250.0,0.755,1.0,0.80842221309401,0.7004989541980792,0.5287763418723317
250.0,0.783,0.001,0.0,0.0,0.0
250.0,0.783,0.005,0.0,0.0,0.0
250.0,0.783,0.01,0.0,0.0,0.0
250.0,0.783,0.0125,0.0,0.0,0.0
250.0,0.783,0.015,0.0,0.0,0.0
250.0,0.783,0.02,0.0,0.0,0.0
250.0,0.783,0.03,0.006890341298236036,0.004576437282229965,0.005477260832651958
250.0,0.783,0.04,0.05624871536739427,0.04592214838979763,0.042060126374339736
250.0,0.783,0.05,0.061063809919928394,0.06098534917570973,0.04770766676325399
250.0,0.783,0.1,0.26386290323130457,0.22678951777280285,0.1893219679651459
250.0,0.783,0.15,0.3848594419144088,0.33168588293584955,0.27340359378939066
250.0,0.783,0.2,0.4626761714601946,0.3815599147230184,0.31051015837376783
250.0,0.783,0.25,0.5126634277734683,0.44207773637985204,0.34083219183926555
250.0,0.783,0.3,0.5641886651780702,0.4868341554475755,0.36587504195750153
250.0,0.783,0.4,0.641974446846816,0.5551110188556969,0.4040629995536297
250.0,0.783,0.5,0.6833896876803461,0.5990449034926726,0.43348364936593275
250.0,0.783,0.6,0.725022353277319,0.6146010085840474,0.46195375734964444
250.0,0.783,0.8,0.7615840581608966,0.6798939831505006,0.5123306305204843
250.0,0.783,1.0,0.8019127675764534,0.7074084630893523,0.5332747430447494
250.0,0.787,0.001,0.0,0.0,0.0
250.0,0.787,0.005,0.0,0.0,0.0
250.0,0.787,0.01,0.0,0.0,0.0
250.0,0.787,0.0125,0.0,0.0,0.0
250.0,0.787,0.015,0.0,0.0,0.0
250.0,0.787,0.02,0.0053768382352941185,0.005323327858758361,0.004843781984129851
250.0,0.787,0.03,0.0032091212458286987,0.004946599809404687,0.005840113680128721
250.0,0.787,0.04,0.040928844247782925,0.03601332900241107,0.032180404546735486
250.0,0.787,0.05,0.07721168822145988,0.07722224622712073,0.06314910146247289
250.0,0.787,0.1,0.2950682885451932,0.2579947044286156,0.20254304770708648
250.0,0.787,0.15,0.40449564675396943,0.3617274896920792,0.2874598782310425
250.0,0.787,0.2,0.46682661828393207,0.4218246215272134,0.32423155745665544
250.0,0.787,0.25,0.52376927512971,0.4538434193012769,0.35046765947682623
250.0,0.787,0.3,0.5414092664163663,0.47632893488977207,0.3566256620192578
250.0,0.787,0.4,0.63741903213144,0.522640260022816,0.40146325186822385
250.0,0.787,0.5,0.6996130813373489,0.5964438157700666,0.44451364702763885
250.0,0.787,0.6,0.6897256119443216,0.5826147696450578,0.4464860395827671
250.0,0.787,0.8,0.7709219302924779,0.667014746017342,0.4959103463282915
250.0,0.787,1.0,0.7927066042616543,0.6749677420595369,0.5182348277492006
250.0,0.847,0.001,0.0,0.0,0.0
250.0,0.847,0.005,0.0,0.0,0.0
250.0,0.847,0.01,0.0,0.0,0.0
250.0,0.847,0.0125,0.0,0.0,0.0
250.0,0.847,0.015,0.0,0.0,0.0
250.0,0.847,0.02,0.0,0.0,0.0
250.0,0.847,0.03,0.007299999215760087,0.007879830917874395,0.006570413166119708
250.0,0.847,0.04,0.034345250249215184,0.02874946841517643,0.02438557582490051
250.0,0.847,0.05,0.08939099814722415,0.08607773492565604,0.07246324587667859
250.0,0.847,0.1,0.25993301733253604,0.23645844778702968,0.1917586793912546
250.0,0.847,0.15,0.38745859434178503,0.36179624405414684,0.27509906548412255
250.0,0.847,0.2,0.4614986460472653,0.3936442733509133,0.3082902919081043
250.0,0.847,0.25,0.468565723068735,0.40923179140549976,0.3293292070592443
250.0,0.847,0.3,0.5502123241170314,0.4736745974294774,0.3599560993227869
250.0,0.847,0.4,0.6208486148634371,0.5168392286717554,0.4001761507853933
250.0,0.847,0.5,0.6450055367292532,0.5589947941647816,0.4216967616951335
250.0,0.847,0.6,0.709854109763681,0.6055662066555475,0.45787949537874734
250.0,0.847,0.8,0.7573701737110945,0.6451034170153271,0.487127461162434
250.0,0.847,1.0,0.7814274291973847,0.6818118815482754,0.5212056553301182
500.0,0.451,0.001,0.0,0.0,0.0
500.0,0.451,0.005,0.0,0.0,0.0
500.0,0.451,0.01,0.0,0.0,0.0
500.0,0.451,0.0125,0.0,0.0,0.0
500.0,0.451,0.015,0.0,0.0,0.0
500.0,0.451,0.02,0.014688174959385686,0.01291007079819326,0.012407322009285886
500.0,0.451,0.03,0.10974134136927498,0.09991590145223139,0.0849554845567602
500.0,0.451,0.04,0.14290823998844562,0.12226158788186188,0.1023777942101131
500.0,0.451,0.05,0.20502426363091547,0.17075193941251207,0.14934949870667263
500.0,0.451,0.1,0.37512148210831453,0.3135340875822443,0.2495237890166242
500.0,0.451,0.15,0.4771116601638744,0.3938614086734198,0.2988568246945431
500.0,0.451,0.2,0.5387000323286746,0.44046158415143255,0.33413227275863966
500.0,0.451,0.25,0.5905546566472659,0.46446783739933695,0.35080842606515905
500.0,0.451,0.3,0.6456508459064582,0.5198058558518044,0.3806831909049317
500.0,0.451,0.4,0.6913135637691121,0.5608993997571596,0.40735404988747775
500.0,0.451,0.5,0.7734435884170054,0.611977524837308,0.4453717929694462
500.0,0.451,0.6,0.7869274412580516,0.6459330990684548,0.4628380988268452
500.0,0.451,0.8,0.8402017684192472,0.6792110489866607,0.49939146610342855
500.0,0.451,1.0,0.8596659611465469,0.7289914746810487,0.5240895230765245
500.0,0.486,0.001,0.0,0.0,0.0
500.0,0.486,0.005,0.0,0.0,0.0
500.0,0.486,0.01,0.0,0.0,0.0
500.0,0.486,0.0125,0.0,0.0,0.0
500.0,0.486,0.015,0.004796850137764423,0.005100588495118101,0.004474325663593249
500.0,0.486,0.02,0.017348185672687328,0.016334874713744504,0.013202298265121029
500.0,0.486,0.03,0.057693017345165055,0.046422533393517686,0.042600857834564694
500.0,0.486,0.04,0.15896871042633312,0.14903635854215516,0.12597000269658828
500.0,0.486,0.05,0.2249444352053472,0.19184051498697008,0.16818258730511068
500.0,0.486,0.1,0.3667117508974495,0.29949787383786436,0.2463822716235669
500.0,0.486,0.15,0.4667956831365645,0.3880807169727891,0.2952241095743743
500.0,0.486,0.2,0.5007788702404612,0.4102395975253364,0.31871692331091117
500.0,0.486,0.25,0.5738901590612391,0.4696262982880757,0.3551561679264726
500.0,0.486,0.3,0.6418450187705489,0.5179996203464357,0.3840994862110075
500.0,0.486,0.4,0.7358545336558798,0.5911654348267374,0.4241546953119463
500.0,0.486,0.5,0.7303090477911468,0.5764864780658829,0.4341350359688322
500.0,0.486,0.6,0.7917178487522034,0.6523200246158918,0.47215364622425426
500.0,0.486,0.8,0.8315821004766344,0.6898171349492485,0.5039806704089942
500.0,0.486,1.0,0.8474022208109911,0.7159699374512086,0.5218845560634555
500.0,0.561,0.001,0.0,0.0,0.0
500.0,0.561,0.005,0.0,0.0,0.0
500.0,0.561,0.01,0.0,0.0,0.0
500.0,0.561,0.0125,0.0,0.0,0.0
500.0,0.561,0.015,0.0,0.0,0.0
500.0,0.561,0.02,0.00781602892936506,0.008052226520992661,0.006607358525785187
500.0,0.561,0.03,0.06660138037905095,0.05815792042997603,0.057543919374965245
500.0,0.561,0.04,0.13199205131543967,0.10578644861431326,0.09676931162122446
500.0,0.561,0.05,0.2148835597403556,0.17068583774708582,0.15039705407622292
500.0,0.561,0.1,0.3725691810077505,0.31746215195650984,0.25157718884925984
500.0,0.561,0.15,0.4577261884642675,0.37513484422028637,0.2941180492279893
500.0,0.561,0.2,0.510743126802093,0.41142397548585513,0.3142458565741005
500.0,0.561,0.25,0.5748789962553963,0.4705365624452421,0.3500411979276469
500.0,0.561,0.3,0.623741038616953,0.5104435683084678,0.37332675123417125
500.0,0.561,0.4,0.6876516593271755,0.5511649376730303,0.40530525719098787
500.0,0.561,0.5,0.7291321910514068,0.5991834660630768,0.44184638598616555
500.0,0.561,0.6,0.7846480409383221,0.6527163534488213,0.47374042349442347
500.0,0.561,0.8,0.8005620866038304,0.6781131336975563,0.49134456719683073
500.0,0.561,1.0,0.8306466762926442,0.7039790986489903,0.5285887967855895
500.0,0.603,0.001,0.0,0.0,0.0
500.0,0.603,0.005,0.0,0.0,0.0
500.0,0.603,0.01,0.0,0.0,0.0
500.0,0.603,0.0125,0.0,0.0,0.0
500.0,0.603,0.015,0.0,0.0,0.0
500.0,0.603,0.02,0.0044767421582779,0.004105470891095726,0.003323538181158428
500.0,0.603,0.03,0.09464960252808736,0.09117322884403463,0.07815260388459362
500.0,0.603,0.04,0.15558095066072153,0.1373052835840743,0.11598580576926691
500.0,0.603,0.05,0.20461000512681146,0.19020128664388364,0.15958144612535358
500.0,0.603,0.1,0.3624566046072545,0.29140509155767513,0.2481955797971088
500.0,0.603,0.15,0.4538999875005687,0.39314725853275423,0.29499796788363847
500.0,0.603,0.2,0.5411384316854122,0.4631682070664927,0.3442465129540028
500.0,0.603,0.25,0.5857928737627968,0.4944147389046213,0.3609984503876957
500.0,0.603,0.3,0.6052432776050214,0.5113954345021848,0.3812173176831719
500.0,0.603,0.4,0.6752690606836371,0.5655608605632652,0.41324254507383074
500.0,0.603,0.5,0.7092400507484846,0.5834701604995207,0.4346000111950552
500.0,0.603,0.6,0.7668608376673605,0.6267938070751866,0.46081554070124964
500.0,0.603,0.8,0.7865512006755219,0.6681413578851945,0.49353277012172814
500.0,0.603,1.0,0.8293605288915631,0.7066994258229802,0.5366364493004577
500.0,0.661,0.001,0.0,0.0,0.0
500.0,0.661,0.005,0.0,0.0,0.0
500.0,0.661,0.01,0.0,0.0,0.0
500.0,0.661,0.0125,0.0,0.0,0.0
500.0,0.661,0.015,0.0,0.0,0.0
500.0,0.661,0.02,0.004235113416704849,0.004143877948434066,0.003747544747079698
500.0,0.661,0.03,0.10024470893780517,0.09122530571103978,0.07867025130502793
500.0,0.661,0.04,0.138151709744626,0.12591532917001128,0.10761083664594842
500.0,0.661,0.05,0.18763677931048311,0.16679387178204252,0.1480039675834325
500.0,0.661,0.1,0.3456243312522003,0.29119873171760485,0.23868871169595648
500.0,0.661,0.15,0.45097648909631405,0.36846579262708445,0.29580461734759966
500.0,0.661,0.2,0.5034946126776857,0.42472627895955695,0.323711562527711
500.0,0.661,0.25,0.542403695839715,0.4592138807636651,0.35019272134433727
500.0,0.661,0.3,0.6123751247721622,0.514828337608203,0.3856561103565922
500.0,0.661,0.4,0.6622515097206927,0.5471103901895413,0.41170239744612414
500.0,0.661,0.5,0.7034712122146032,0.5982290619037106,0.43967516741568113
500.0,0.661,0.6,0.7561665440717338,0.6360874564286696,0.46433651788671915
500.0,0.661,0.8,0.7957851185451854,0.6644816762909935,0.4988881629384608
500.0,0.661,1.0,0.8119462826722416,0.6990362646821768,0.5255573428539886
500.0,0.676,0.001,0.0,0.0,0.0
500.0,0.676,0.005,0.0,0.0,0.0
500.0,0.676,0.01,0.0,0.0,0.0
500.0,0.676,0.0125,0.0,0.0,0.0
500.0,0.676,0.015,0.0,0.0,0.0
500.0,0.676,0.02,0.00651031791463485,0.005995974802093877,0.004915883995142577
500.0,0.676,0.03,0.06881642848818913,0.060054612776880144,0.05548215076018624
500.0,0.676,0.04,0.14817583080524682,0.1302329126985406,0.11347164360597226
500.0,0.676,0.05,0.16731342228726323,0.1557978502494042,0.12706238770016098
500.0,0.676,0.1,0.33752954879310304,0.2904284379303025,0.23341835929970337
500.0,0.676,0.15,0.42923231168706694,0.3613734014864216,0.2820000003264118
500.0,0.676,0.2,0.47996348961596713,0.4100793060810209,0.3193036480606188
500.0,0.676,0.25,0.5480518944237815,0.44812507473169993,0.34998956729554626
500.0,0.676,0.3,0.5805575319421883,0.49159982920149037,0.37254468615839376
500.0,0.676,0.4,0.6764014067656586,0.5588498312725888,0.4130261525794402
500.0,0.676,0.5,0.7227724975169646,0.599553285681806,0.447885185086765
500.0,0.676,0.6,0.7467118658818567,0.6410344190978351,0.46608115288350876
500.0,0.676,0.8,0.7847686898877577,0.675397704703429,0.49784879348697714
500.0,0.676,1.0,0.818293565577707,0.7004433392372946,0.5284352513682707
500.0,0.755,0.001,0.0,0.0,0.0
500.0,0.755,0.005,0.0,0.0,0.0
500.0,0.755,0.01,0.0,0.0,0.0
500.0,0.755,0.0125,0.0,0.0,0.0
500.0,0.755,0.015,0.0,0.0,0.0
500.0,0.755,0.02,0.000982586994378114,0.0007787585280846736,0.0007620660020652204
500.0,0.755,0.03,0.07085871771864395,0.0615085811700257,0.05710933215115497
500.0,0.755,0.04,0.10416569588145008,0.10032821446300774,0.08526458087795008
500.0,0.755,0.05,0.14721018615436263,0.1267201376871166,0.1136017180930822
500.0,0.755,0.1,0.33981674623532576,0.29490422368887254,0.2431864619065564
500.0,0.755,0.15,0.4005613982124393,0.3546110964073212,0.27758053195198784
500.0,0.755,0.2,0.49849909090086547,0.426240770602901,0.3329493494834654
500.0,0.755,0.25,0.5262506139044454,0.44687591370290675,0.34019993023900885
500.0,0.755,0.3,0.5452884397495097,0.4562958320922883,0.3482085006410757
500.0,0.755,0.4,0.6379655548797816,0.5295637180866338,0.40953741196773485
500.0,0.755,0.5,0.6761911134290133,0.5761359157854405,0.43053138845233463
500.0,0.755,0.6,0.7324665331453579,0.6220997584226502,0.46632031182616923
500.0,0.755,0.8,0.7712247067355749,0.6483764438669122,0.4913223947768991
500.0,0.755,1.0,0.7972438512551459,0.6978607211714591,0.5269719099866538
500.0,0.783,0.001,0.0,0.0,0.0
500.0,0.783,0.005,0.0,0.0,0.0
500.0,0.783,0.01,0.0,0.0,0.0
500.0,0.783,0.0125,0.0,0.0,0.0
500.0,0.783,0.015,0.0,0.0,0.0
500.0,0.783,0.02,0.025286693549202415,0.02620317570505386,0.022064377650188833
500.0,0.783,0.03,0.07814262714661797,0.07725415614294019,0.06527737692030558
500.0,0.783,0.04,0.13123565510060378,0.1123099924715502,0.10080142033469197
500.0,0.783,0.05,0.18188037987353411,0.16373792706358709,0.14476109960043762
500.0,0.783,0.1,0.3370972241537085,0.28866693953379635,0.2346662141287959
500.0,0.783,0.15,0.4181991419703178,0.3521304755805298,0.2854293305431018
500.0,0.783,0.2,0.4782529260974755,0.41248398555594024,0.32104202634895695
500.0,0.783,0.25,0.5363781652882241,0.45969379801014715,0.3499582648824321
500.0,0.783,0.3,0.5484016178081869,0.47108392803121524,0.3598909853213968
500.0,0.783,0.4,0.6239943264000527,0.5271879577700608,0.3999209673969292
500.0,0.783,0.5,0.6913434619539254,0.5951934686268385,0.44312587008595256
500.0,0.783,0.6,0.7376191493551836,0.6314911946972959,0.464458506273857
500.0,0.783,0.8,0.7740585029444657,0.6617431382940367,0.4938248745670205
500.0,0.783,1.0,0.7903391926807364,0.678316789069741,0.5221646286605598
500.0,0.787,0.001,0.0,0.0,0.0
500.0,0.787,0.005,0.0,0.0,0.0
500.0,0.787,0.01,0.0,0.0,0.0
500.0,0.787,0.0125,0.0,0.0,0.0
500.0,0.787,0.015,0.0,0.0,0.0
500.0,0.787,0.02,0.007935704583318721,0.00904526155295185,0.006963332211784702
500.0,0.787,0.03,0.03289776928330199,0.03290073436484905,0.027928416591636907
500.0,0.787,0.04,0.11989565158002946,0.10646071866423434,0.09157559163371431
500.0,0.787,0.05,0.1652062160280821,0.1470548809722346,0.12708258211971854
500.0,0.787,0.1,0.3134276352156573,0.27993693409526965,0.2288916044328463
500.0,0.787,0.15,0.3879563358295567,0.3324706179988149,0.27347911849234857
500.0,0.787,0.2,0.47136269547422005,0.4082171260043019,0.3133202044607329
500.0,0.787,0.25,0.5172525395806385,0.43587848048034034,0.34808548150046487
500.0,0.787,0.3,0.5675352280078847,0.4819572199695467,0.3659196940607881
500.0,0.787,0.4,0.6382986563535767,0.539606837769358,0.40927354875664407
500.0,0.787,0.5,0.6818115689614968,0.5785548575872248,0.4406860593264648
500.0,0.787,0.6,0.7241315746596506,0.621416525643126,0.46117947392125125
500.0,0.787,0.8,0.7551512232302466,0.6451760383528408,0.4957615305747158
500.0,0.787,1.0,0.7974941407692341,0.7043494905295867,0.5355706138855758
500.0,0.847,0.001,0.0,0.0,0.0
500.0,0.847,0.005,0.0,0.0,0.0
500.0,0.847,0.01,0.0,0.0,0.0
500.0,0.847,0.0125,0.0,0.0,0.0
500.0,0.847,0.015,0.0,0.0,0.0
500.0,0.847,0.02,0.0,0.0,0.0
500.0,0.847,0.03,0.059242493815914544,0.05764882341417373,0.04768176953263222
500.0,0.847,0.04,0.11943236746357924,0.11283683013145987,0.10157522184200482
500.0,0.847,0.05,0.1500958160836632,0.13666857264970042,0.12268240449593719
500.0,0.847,0.1,0.2978618645022105,0.26658600559787565,0.22029841794639576
500.0,0.847,0.15,0.4036238244161531,0.3528632405613838,0.28356418428491015
500.0,0.847,0.2,0.47572120936932666,0.42220014698384045,0.32356875250829115
500.0,0.847,0.25,0.5297368585176827,0.44795768888860854,0.34878009461223436
500.0,0.847,0.3,0.552564230231601,0.4707059144886901,0.36202632656670797
500.0,0.847,0.4,0.6263838273050973,0.5452062339128396,0.4106345368992471
500.0,0.847,0.5,0.6681174725297889,0.5793229998294228,0.43133577308857934
500.0,0.847,0.6,0.7094750103438738,0.5989412382984242,0.462483119491513
500.0,0.847,0.8,0.7554805760776947,0.6570540373933659,0.4973709662894964
500.0,0.847,1.0,0.7768544999663651,0.6838360235193657,0.5299181741042871
1000.0,0.451,0.001,0.0,0.0,0.0
1000.0,0.451,0.005,0.0,0.0,0.0
1000.0,0.451,0.01,0.0,0.0,0.0
1000.0,0.451,0.0125,0.00018267425525490046,0.0002586359930570166,0.00047105427851488736
1000.0,0.451,0.015,0.018788877175496623,0.0189976480151844,0.016208179116812257
1000.0,0.451,0.02,0.09261460523185402,0.07828566293025548,0.07037646325527822
1000.0,0.451,0.03,0.13892136366380314,0.1202827014251749,0.10810723736002556
1000.0,0.451,0.04,0.18154374058177036,0.1556879713825095,0.13311612538721154
1000.0,0.451,0.05,0.20849027139345214,0.17853647770753692,0.15404440398824976
1000.0,0.451,0.1,0.36491510370083874,0.3037848443020606,0.2505477352488382
1000.0,0.451,0.15,0.4789686210511358,0.3846566570298089,0.2978219456294847
1000.0,0.451,0.2,0.549450173515792,0.43796024761853686,0.3318120899577366
1000.0,0.451,0.25,0.6080236029225372,0.4869426416190734,0.36332128505381217
1000.0,0.451,0.3,0.6591414928821213,0.5218589007357519,0.38631130183088963
1000.0,0.451,0.4,0.7164603703075777,0.5730148921469255,0.4146661075248582
1000.0,0.451,0.5,0.7596756408639473,0.6145247951262034,0.4458253617070178
1000.0,0.451,0.6,0.8074183690423036,0.666242664574808,0.4770103085506799
1000.0,0.451,0.8,0.8293576020048894,0.679640801048448,0.4884131192644888
1000.0,0.451,1.0,0.8637788840965168,0.740168171932164,0.5332975144697705
1000.0,0.486,0.001,0.0,0.0,0.0
1000.0,0.486,0.005,0.0,0.0,0.0
1000.0,0.486,0.01,0.0005924167322668304,0.0005046980993772285,0.0004962533098136552
1000.0,0.486,0.0125,0.009932566512155985,0.009552466696082475,0.00826305243719697
1000.0,0.486,0.015,0.013930415045256633,0.015066303909755779,0.014410358785925998
1000.0,0.486,0.02,0.0709124069121446,0.06402119558707553,0.05720489744372871
1000.0,0.486,0.03,0.1405619138184054,0.12124092756016505,0.10693878081935655
1000.0,0.486,0.04,0.19522773506676055,0.16556845578197826,0.1367321176975718
1000.0,0.486,0.05,0.2235969446641481,0.18615473496386195,0.16676699135071973
1000.0,0.486,0.1,0.36157297177178516,0.3023006906907353,0.24177771893385672
1000.0,0.486,0.15,0.47748803264202644,0.38827419607613195,0.3043082529808376
1000.0,0.486,0.2,0.5459382419834321,0.4581647401789704,0.33888359638228366
1000.0,0.486,0.25,0.5938903407477131,0.47446303596355205,0.3575158012478502
1000.0,0.486,0.3,0.6430710438858197,0.5106054072573751,0.3807819030701519
1000.0,0.486,0.4,0.7176451392494649,0.5822003663654474,0.42085877464304416
1000.0,0.486,0.5,0.7518730074405127,0.6041618441812696,0.44776786945585484
1000.0,0.486,0.6,0.7875419636808974,0.6391011409056936,0.4692178220138241
1000.0,0.486,0.8,0.8216575838241867,0.6726986252401086,0.49543833611378024
1000.0,0.486,1.0,0.8558453048360863,0.7272156869961718,0.5350892552128125
1000.0,0.561,0.001,0.0,0.0,0.0
1000.0,0.561,0.005,0.0,0.0,0.0
1000.0,0.561,0.01,0.0,0.0,0.0
1000.0,0.561,0.0125,0.0016462547893062076,0.0025104903097283326,0.0021701844416565407
1000.0,0.561,0.015,0.010608446113497375,0.010328725704770664,0.009504066393975667
1000.0,0.561,0.02,0.05570641983346251,0.05595805313578871,0.04761743439230326
1000.0,0.561,0.03,0.15343282503879863,0.13573214234796982,0.11834616264589652
1000.0,0.561,0.04,0.18178975468911548,0.15662984360242696,0.13395200592068857
1000.0,0.561,0.05,0.2124617177233019,0.18980376869897836,0.16162816155802
1000.0,0.561,0.1,0.3652897645424905,0.30934821024379183,0.24828789735358697
1000.0,0.561,0.15,0.46920569733229345,0.3857000263328018,0.3024877937850513
1000.0,0.561,0.2,0.5290760085953636,0.4369692322778497,0.33514870601813623
1000.0,0.561,0.25,0.5953394566801695,0.49322696535290966,0.3656285214419385
1000.0,0.561,0.3,0.6333016833786249,0.5144155607560109,0.3830349838825364
1000.0,0.561,0.4,0.7007851118626605,0.5727280929829496,0.41921502040465725
1000.0,0.561,0.5,0.7355925814281086,0.5997053519721242,0.4390799548911291
1000.0,0.561,0.6,0.766012172224911,0.6299842787541057,0.4632759482334528
1000.0,0.561,0.8,0.819575370279925,0.676238331520951,0.5051983251283276
1000.0,0.561,1.0,0.841733430191525,0.7211350937809761,0.5286665826867
1000.0,0.603,0.001,0.0,0.0,0.0
1000.0,0.603,0.005,0.0,0.0,0.0
1000.0,0.603,0.01,0.0,0.0,0.0
1000.0,0.603,0.0125,0.0005905170484508428,0.0007980204956884177,0.0007265811520752437
1000.0,0.603,0.015,0.008134663950835317,0.007577369715205078,0.00763941009132346
1000.0,0.603,0.02,0.06370761507492143,0.0542434759415608,0.049049970052594864
1000.0,0.603,0.03,0.12383598600216397,0.11181478757097056,0.09929309677995361
1000.0,0.603,0.04,0.17178400074600492,0.15084257650426142,0.13018379901399396
1000.0,0.603,0.05,0.22068253478722477,0.19185153766231228,0.1624948229289883
1000.0,0.603,0.1,0.36002789079053865,0.30023937783201277,0.24168184720835567
1000.0,0.603,0.15,0.44662059001113874,0.377338617023125,0.29138055523510925
1000.0,0.603,0.2,0.5133198435484391,0.4246132712097004,0.3276776309726329
1000.0,0.603,0.25,0.5428499168366521,0.44727492629305854,0.3404524121974563
1000.0,0.603,0.3,0.6153676427604198,0.49560227789075517,0.37533870411555864
1000.0,0.603,0.4,0.68831150598201,0.5645137474595366,0.41865760192558577
1000.0,0.603,0.5,0.7286363414117589,0.5971944834112781,0.4446277544287467
1000.0,0.603,0.6,0.752290367650323,0.6142043398272476,0.4578972517736138
1000.0,0.603,0.8,0.8008068424112038,0.6729404692269352,0.49392668805240814
1000.0,0.603,1.0,0.8313443874533849,0.707654561684056,0.5266892813102373
